ID,Label
train_00000_r.png,0
train_00001_r.png,1
train_00002_r.png,1
train_00003_r.png,5
train_00004_r.png,5
train_00005_r.png,5
train_00006_r.png,3
train_00007_r.png,0
train_00008_r.png,3
train_00009_r.png,5
train_00010_r.png,3
train_00011_r.png,5
train_00012_r.png,3
train_00013_r.png,3
train_00014_r.png,1
train_00015_r.png,1
train_00016_r.png,1
train_00017_r.png,1
train_00018_r.png,5
train_00019_r.png,1
train_00020_r.png,1
train_00021_r.png,1
train_00022_r.png,0
train_00023_r.png,5
train_00024_r.png,3
train_00025_r.png,1
train_00026_r.png,5
train_00027_r.png,5
train_00028_r.png,4
train_00029_r.png,5
train_00030_r.png,5
train_00031_r.png,0
train_00032_r.png,0
train_00033_r.png,4
train_00034_r.png,3
train_00035_r.png,1
train_00036_r.png,1
train_00037_r.png,0
train_00038_r.png,0
train_00039_r.png,1
train_00040_r.png,1
train_00041_r.png,5
train_00042_r.png,1
train_00043_r.png,5
train_00044_r.png,5
train_00045_r.png,5
train_00046_r.png,3
train_00047_r.png,1
train_00048_r.png,1
train_00049_r.png,1
train_00050_r.png,4
train_00051_r.png,0
train_00052_r.png,3
train_00053_r.png,3
train_00054_r.png,5
train_00055_r.png,0
train_00056_r.png,1
train_00057_r.png,0
train_00058_r.png,5
train_00059_r.png,5
train_00060_r.png,5
train_00061_r.png,5
train_00062_r.png,3
train_00063_r.png,5
train_00064_r.png,0
train_00065_r.png,0
train_00066_r.png,1
train_00067_r.png,0
train_00068_r.png,3
train_00069_r.png,5
train_00070_r.png,5
train_00071_r.png,0
train_00072_r.png,1
train_00073_r.png,5
train_00074_r.png,0
train_00075_r.png,5
train_00076_r.png,3
train_00077_r.png,4
train_00078_r.png,5
train_00079_r.png,1
train_00080_r.png,0
train_00081_r.png,5
train_00082_r.png,0
train_00083_r.png,1
train_00084_r.png,0
train_00085_r.png,1
train_00086_r.png,0
train_00087_r.png,5
train_00088_r.png,3
train_00089_r.png,0
train_00090_r.png,5
train_00091_r.png,5
train_00092_r.png,5
train_00093_r.png,0
train_00094_r.png,0
train_00095_r.png,0
train_00096_r.png,1
train_00097_r.png,0
train_00098_r.png,5
train_00099_r.png,3
train_00100_r.png,3
train_00101_r.png,0
train_00102_r.png,0
train_00103_r.png,0
train_00104_r.png,4
train_00105_r.png,0
train_00106_r.png,0
train_00107_r.png,5
train_00108_r.png,0
train_00109_r.png,0
train_00110_r.png,0
train_00111_r.png,4
train_00112_r.png,1
train_00113_r.png,5
train_00114_r.png,3
train_00115_r.png,0
train_00116_r.png,0
train_00117_r.png,0
train_00118_r.png,2
train_00119_r.png,0
train_00120_r.png,3
train_00121_r.png,5
train_00122_r.png,1
train_00123_r.png,5
train_00124_r.png,1
train_00125_r.png,2
train_00126_r.png,1
train_00127_r.png,3
train_00128_r.png,2
train_00129_r.png,5
train_00130_r.png,1
train_00131_r.png,0
train_00132_r.png,4
train_00133_r.png,4
train_00134_r.png,1
train_00135_r.png,4
train_00136_r.png,0
train_00137_r.png,2
train_00138_r.png,3
train_00139_r.png,0
train_00140_r.png,1
train_00141_r.png,5
train_00142_r.png,3
train_00143_r.png,4
train_00144_r.png,1
train_00145_r.png,0
train_00146_r.png,5
train_00147_r.png,0
train_00148_r.png,1
train_00149_r.png,4
train_00150_r.png,1
train_00151_r.png,0
train_00152_r.png,3
train_00153_r.png,0
train_00154_r.png,1
train_00155_r.png,0
train_00156_r.png,3
train_00157_r.png,5
train_00158_r.png,3
train_00159_r.png,5
train_00160_r.png,4
train_00161_r.png,2
train_00162_r.png,3
train_00163_r.png,0
train_00164_r.png,1
train_00165_r.png,1
train_00166_r.png,0
train_00167_r.png,0
train_00168_r.png,1
train_00169_r.png,4
train_00170_r.png,1
train_00171_r.png,5
train_00172_r.png,1
train_00173_r.png,0
train_00174_r.png,3
train_00175_r.png,2
train_00176_r.png,1
train_00177_r.png,3
train_00178_r.png,1
train_00179_r.png,0
train_00180_r.png,0
train_00181_r.png,4
train_00182_r.png,0
train_00183_r.png,1
train_00184_r.png,5
train_00185_r.png,5
train_00186_r.png,3
train_00187_r.png,0
train_00188_r.png,0
train_00189_r.png,5
train_00190_r.png,4
train_00191_r.png,1
train_00192_r.png,5
train_00193_r.png,1
train_00194_r.png,0
train_00195_r.png,4
train_00196_r.png,3
train_00197_r.png,3
train_00198_r.png,5
train_00199_r.png,1
train_00200_r.png,5
train_00201_r.png,4
train_00202_r.png,0
train_00203_r.png,1
train_00204_r.png,5
train_00205_r.png,1
train_00206_r.png,0
train_00207_r.png,0
train_00208_r.png,3
train_00209_r.png,1
train_00210_r.png,5
train_00211_r.png,5
train_00212_r.png,5
train_00213_r.png,5
train_00214_r.png,3
train_00215_r.png,5
train_00216_r.png,1
train_00217_r.png,3
train_00218_r.png,4
train_00219_r.png,0
train_00220_r.png,2
train_00221_r.png,1
train_00222_r.png,3
train_00223_r.png,3
train_00224_r.png,0
train_00225_r.png,1
train_00226_r.png,1
train_00227_r.png,0
train_00228_r.png,0
train_00229_r.png,0
train_00230_r.png,5
train_00231_r.png,4
train_00232_r.png,1
train_00233_r.png,5
train_00234_r.png,4
train_00235_r.png,1
train_00236_r.png,3
train_00237_r.png,5
train_00238_r.png,4
train_00239_r.png,0
train_00240_r.png,1
train_00241_r.png,1
train_00242_r.png,0
train_00243_r.png,1
train_00244_r.png,2
train_00245_r.png,4
train_00246_r.png,5
train_00247_r.png,0
train_00248_r.png,1
train_00249_r.png,5
train_00250_r.png,3
train_00251_r.png,5
train_00252_r.png,0
train_00253_r.png,1
train_00254_r.png,3
train_00255_r.png,3
train_00256_r.png,1
train_00257_r.png,4
train_00258_r.png,1
train_00259_r.png,5
train_00260_r.png,5
train_00261_r.png,3
train_00262_r.png,2
train_00263_r.png,0
train_00264_r.png,5
train_00265_r.png,4
train_00266_r.png,4
train_00267_r.png,3
train_00268_r.png,5
train_00269_r.png,1
train_00270_r.png,4
train_00271_r.png,5
train_00272_r.png,5
train_00273_r.png,5
train_00274_r.png,5
train_00275_r.png,1
train_00276_r.png,5
train_00277_r.png,1
train_00278_r.png,1
train_00279_r.png,5
train_00280_r.png,4
train_00281_r.png,0
train_00282_r.png,3
train_00283_r.png,0
train_00284_r.png,1
train_00285_r.png,3
train_00286_r.png,1
train_00287_r.png,3
train_00288_r.png,3
train_00289_r.png,4
train_00290_r.png,5
train_00291_r.png,3
train_00292_r.png,5
train_00293_r.png,5
train_00294_r.png,0
train_00295_r.png,5
train_00296_r.png,3
train_00297_r.png,1
train_00298_r.png,1
train_00299_r.png,5
train_00300_r.png,1
train_00301_r.png,1
train_00302_r.png,2
train_00303_r.png,1
train_00304_r.png,5
train_00305_r.png,4
train_00306_r.png,3
train_00307_r.png,4
train_00308_r.png,1
train_00309_r.png,0
train_00310_r.png,1
train_00311_r.png,5
train_00312_r.png,0
train_00313_r.png,2
train_00314_r.png,0
train_00315_r.png,5
train_00316_r.png,0
train_00317_r.png,5
train_00318_r.png,0
train_00319_r.png,4
train_00320_r.png,5
train_00321_r.png,4
train_00322_r.png,0
train_00323_r.png,0
train_00324_r.png,0
train_00325_r.png,2
train_00326_r.png,1
train_00327_r.png,5
train_00328_r.png,5
train_00329_r.png,4
train_00330_r.png,2
train_00331_r.png,1
train_00332_r.png,0
train_00333_r.png,4
train_00334_r.png,1
train_00335_r.png,1
train_00336_r.png,5
train_00337_r.png,4
train_00338_r.png,3
train_00339_r.png,3
train_00340_r.png,3
train_00341_r.png,3
train_00342_r.png,5
train_00343_r.png,0
train_00344_r.png,1
train_00345_r.png,0
train_00346_r.png,5
train_00347_r.png,0
train_00348_r.png,3
train_00349_r.png,0
train_00350_r.png,1
train_00351_r.png,3
train_00352_r.png,5
train_00353_r.png,0
train_00354_r.png,3
train_00355_r.png,0
train_00356_r.png,1
train_00357_r.png,4
train_00358_r.png,0
train_00359_r.png,1
train_00360_r.png,5
train_00361_r.png,5
train_00362_r.png,3
train_00363_r.png,3
train_00364_r.png,0
train_00365_r.png,4
train_00366_r.png,0
train_00367_r.png,0
train_00368_r.png,5
train_00369_r.png,1
train_00370_r.png,3
train_00371_r.png,5
train_00372_r.png,0
train_00373_r.png,0
train_00374_r.png,0
train_00375_r.png,0
train_00376_r.png,0
train_00377_r.png,1
train_00378_r.png,3
train_00379_r.png,0
train_00380_r.png,0
train_00381_r.png,0
train_00382_r.png,5
train_00383_r.png,5
train_00384_r.png,3
train_00385_r.png,0
train_00386_r.png,4
train_00387_r.png,0
train_00388_r.png,3
train_00389_r.png,0
train_00390_r.png,2
train_00391_r.png,5
train_00392_r.png,1
train_00393_r.png,1
train_00394_r.png,3
train_00395_r.png,1
train_00396_r.png,5
train_00397_r.png,5
train_00398_r.png,5
train_00399_r.png,1
train_00400_r.png,3
train_00401_r.png,0
train_00402_r.png,0
train_00403_r.png,3
train_00404_r.png,4
train_00405_r.png,1
train_00406_r.png,0
train_00407_r.png,5
train_00408_r.png,5
train_00409_r.png,2
train_00410_r.png,1
train_00411_r.png,1
train_00412_r.png,0
train_00413_r.png,1
train_00414_r.png,0
train_00415_r.png,1
train_00416_r.png,4
train_00417_r.png,3
train_00418_r.png,0
train_00419_r.png,0
train_00420_r.png,5
train_00421_r.png,1
train_00422_r.png,0
train_00423_r.png,5
train_00424_r.png,1
train_00425_r.png,1
train_00426_r.png,4
train_00427_r.png,4
train_00428_r.png,5
train_00429_r.png,0
train_00430_r.png,0
train_00431_r.png,0
train_00432_r.png,1
train_00433_r.png,1
train_00434_r.png,4
train_00435_r.png,1
train_00436_r.png,5
train_00437_r.png,3
train_00438_r.png,0
train_00439_r.png,0
train_00440_r.png,3
train_00441_r.png,4
train_00442_r.png,0
train_00443_r.png,5
train_00444_r.png,1
train_00445_r.png,3
train_00446_r.png,5
train_00447_r.png,4
train_00448_r.png,5
train_00449_r.png,3
train_00450_r.png,5
train_00451_r.png,1
train_00452_r.png,1
train_00453_r.png,2
train_00454_r.png,3
train_00455_r.png,1
train_00456_r.png,3
train_00457_r.png,3
train_00458_r.png,3
train_00459_r.png,0
train_00460_r.png,3
train_00461_r.png,5
train_00462_r.png,3
train_00463_r.png,4
train_00464_r.png,4
train_00465_r.png,0
train_00466_r.png,4
train_00467_r.png,3
train_00468_r.png,0
train_00469_r.png,1
train_00470_r.png,0
train_00471_r.png,1
train_00472_r.png,5
train_00473_r.png,4
train_00474_r.png,1
train_00475_r.png,5
train_00476_r.png,3
train_00477_r.png,0
train_00478_r.png,5
train_00479_r.png,5
train_00480_r.png,2
train_00481_r.png,4
train_00482_r.png,0
train_00483_r.png,0
train_00484_r.png,5
train_00485_r.png,5
train_00486_r.png,1
train_00487_r.png,3
train_00488_r.png,1
train_00489_r.png,2
train_00490_r.png,3
train_00491_r.png,0
train_00492_r.png,0
train_00493_r.png,5
train_00494_r.png,5
train_00495_r.png,2
train_00496_r.png,0
train_00497_r.png,0
train_00498_r.png,1
train_00499_r.png,5
train_00500_r.png,0
train_00501_r.png,0
train_00502_r.png,0
train_00503_r.png,0
train_00504_r.png,5
train_00505_r.png,2
train_00506_r.png,1
train_00507_r.png,3
train_00508_r.png,0
train_00509_r.png,4
train_00510_r.png,3
train_00511_r.png,0
train_00512_r.png,5
train_00513_r.png,0
train_00514_r.png,5
train_00515_r.png,4
train_00516_r.png,0
train_00517_r.png,5
train_00518_r.png,4
train_00519_r.png,3
train_00520_r.png,1
train_00521_r.png,5
train_00522_r.png,5
train_00523_r.png,1
train_00524_r.png,5
train_00525_r.png,4
train_00526_r.png,5
train_00527_r.png,1
train_00528_r.png,0
train_00529_r.png,0
train_00530_r.png,5
train_00531_r.png,0
train_00532_r.png,5
train_00533_r.png,1
train_00534_r.png,1
train_00535_r.png,1
train_00536_r.png,3
train_00537_r.png,0
train_00538_r.png,0
train_00539_r.png,0
train_00540_r.png,4
train_00541_r.png,0
train_00542_r.png,0
train_00543_r.png,1
train_00544_r.png,2
train_00545_r.png,3
train_00546_r.png,3
train_00547_r.png,2
train_00548_r.png,5
train_00549_r.png,0
train_00550_r.png,5
train_00551_r.png,3
train_00552_r.png,3
train_00553_r.png,3
train_00554_r.png,4
train_00555_r.png,5
train_00556_r.png,4
train_00557_r.png,4
train_00558_r.png,5
train_00559_r.png,1
train_00560_r.png,5
train_00561_r.png,0
train_00562_r.png,5
train_00563_r.png,4
train_00564_r.png,0
train_00565_r.png,0
train_00566_r.png,5
train_00567_r.png,4
train_00568_r.png,5
train_00569_r.png,3
train_00570_r.png,5
train_00571_r.png,5
train_00572_r.png,0
train_00573_r.png,4
train_00574_r.png,0
train_00575_r.png,1
train_00576_r.png,4
train_00577_r.png,0
train_00578_r.png,0
train_00579_r.png,1
train_00580_r.png,3
train_00581_r.png,0
train_00582_r.png,4
train_00583_r.png,4
train_00584_r.png,0
train_00585_r.png,0
train_00586_r.png,3
train_00587_r.png,5
train_00588_r.png,5
train_00589_r.png,5
train_00590_r.png,0
train_00591_r.png,4
train_00592_r.png,5
train_00593_r.png,3
train_00594_r.png,5
train_00595_r.png,5
train_00596_r.png,1
train_00597_r.png,5
train_00598_r.png,5
train_00599_r.png,5
train_00600_r.png,5
train_00601_r.png,4
train_00602_r.png,0
train_00603_r.png,5
train_00604_r.png,4
train_00605_r.png,0
train_00606_r.png,5
train_00607_r.png,0
train_00608_r.png,3
train_00609_r.png,5
train_00610_r.png,1
train_00611_r.png,0
train_00612_r.png,0
train_00613_r.png,4
train_00614_r.png,0
train_00615_r.png,5
train_00616_r.png,5
train_00617_r.png,5
train_00618_r.png,5
train_00619_r.png,3
train_00620_r.png,1
train_00621_r.png,1
train_00622_r.png,0
train_00623_r.png,3
train_00624_r.png,3
train_00625_r.png,0
train_00626_r.png,0
train_00627_r.png,1
train_00628_r.png,1
train_00629_r.png,2
train_00630_r.png,0
train_00631_r.png,5
train_00632_r.png,3
train_00633_r.png,5
train_00634_r.png,5
train_00635_r.png,4
train_00636_r.png,1
train_00637_r.png,0
train_00638_r.png,0
train_00639_r.png,0
train_00640_r.png,0
train_00641_r.png,3
train_00642_r.png,3
train_00643_r.png,0
train_00644_r.png,5
train_00645_r.png,1
train_00646_r.png,1
train_00647_r.png,0
train_00648_r.png,1
train_00649_r.png,3
train_00650_r.png,3
train_00651_r.png,0
train_00652_r.png,3
train_00653_r.png,5
train_00654_r.png,5
train_00655_r.png,3
train_00656_r.png,0
train_00657_r.png,0
train_00658_r.png,0
train_00659_r.png,5
train_00660_r.png,0
train_00661_r.png,4
train_00662_r.png,1
train_00663_r.png,4
train_00664_r.png,0
train_00665_r.png,1
train_00666_r.png,0
train_00667_r.png,5
train_00668_r.png,0
train_00669_r.png,4
train_00670_r.png,4
train_00671_r.png,1
train_00672_r.png,5
train_00673_r.png,0
train_00674_r.png,0
train_00675_r.png,0
train_00676_r.png,4
train_00677_r.png,3
train_00678_r.png,3
train_00679_r.png,5
train_00680_r.png,3
train_00681_r.png,0
train_00682_r.png,0
train_00683_r.png,5
train_00684_r.png,5
train_00685_r.png,3
train_00686_r.png,5
train_00687_r.png,0
train_00688_r.png,4
train_00689_r.png,5
train_00690_r.png,1
train_00691_r.png,5
train_00692_r.png,2
train_00693_r.png,1
train_00694_r.png,1
train_00695_r.png,2
train_00696_r.png,1
train_00697_r.png,1
train_00698_r.png,3
train_00699_r.png,5
train_00700_r.png,3
train_00701_r.png,1
train_00702_r.png,4
train_00703_r.png,1
train_00704_r.png,5
train_00705_r.png,0
train_00706_r.png,0
train_00707_r.png,1
train_00708_r.png,5
train_00709_r.png,0
train_00710_r.png,0
train_00711_r.png,1
train_00712_r.png,0
train_00713_r.png,5
train_00714_r.png,5
train_00715_r.png,1
train_00716_r.png,5
train_00717_r.png,0
train_00718_r.png,1
train_00719_r.png,3
train_00720_r.png,3
train_00721_r.png,1
train_00722_r.png,4
train_00723_r.png,0
train_00724_r.png,5
train_00725_r.png,5
train_00726_r.png,5
train_00727_r.png,0
train_00728_r.png,1
train_00729_r.png,2
train_00730_r.png,0
train_00731_r.png,4
train_00732_r.png,5
train_00733_r.png,5
train_00734_r.png,4
train_00735_r.png,5
train_00736_r.png,5
train_00737_r.png,4
train_00738_r.png,3
train_00739_r.png,0
train_00740_r.png,0
train_00741_r.png,5
train_00742_r.png,5
train_00743_r.png,5
train_00744_r.png,4
train_00745_r.png,5
train_00746_r.png,0
train_00747_r.png,1
train_00748_r.png,0
train_00749_r.png,5
train_00750_r.png,4
train_00751_r.png,0
train_00752_r.png,1
train_00753_r.png,3
train_00754_r.png,5
train_00755_r.png,0
train_00756_r.png,4
train_00757_r.png,5
train_00758_r.png,0
train_00759_r.png,5
train_00760_r.png,0
train_00761_r.png,1
train_00762_r.png,5
train_00763_r.png,0
train_00764_r.png,3
train_00765_r.png,3
train_00766_r.png,5
train_00767_r.png,5
train_00768_r.png,0
train_00769_r.png,2
train_00770_r.png,4
train_00771_r.png,4
train_00772_r.png,1
train_00773_r.png,0
train_00774_r.png,5
train_00775_r.png,0
train_00776_r.png,3
train_00777_r.png,0
train_00778_r.png,4
train_00779_r.png,3
train_00780_r.png,5
train_00781_r.png,1
train_00782_r.png,3
train_00783_r.png,5
train_00784_r.png,0
train_00785_r.png,0
train_00786_r.png,0
train_00787_r.png,1
train_00788_r.png,5
train_00789_r.png,3
train_00790_r.png,3
train_00791_r.png,1
train_00792_r.png,1
train_00793_r.png,0
train_00794_r.png,5
train_00795_r.png,0
train_00796_r.png,0
train_00797_r.png,5
train_00798_r.png,3
train_00799_r.png,0
train_00800_r.png,2
train_00801_r.png,5
train_00802_r.png,0
train_00803_r.png,1
train_00804_r.png,4
train_00805_r.png,3
train_00806_r.png,5
train_00807_r.png,5
train_00808_r.png,5
train_00809_r.png,3
train_00810_r.png,5
train_00811_r.png,1
train_00812_r.png,0
train_00813_r.png,1
train_00814_r.png,5
train_00815_r.png,4
train_00816_r.png,1
train_00817_r.png,4
train_00818_r.png,0
train_00819_r.png,3
train_00820_r.png,1
train_00821_r.png,0
train_00822_r.png,0
train_00823_r.png,0
train_00824_r.png,1
train_00825_r.png,5
train_00826_r.png,4
train_00827_r.png,5
train_00828_r.png,1
train_00829_r.png,5
train_00830_r.png,5
train_00831_r.png,0
train_00832_r.png,0
train_00833_r.png,5
train_00834_r.png,0
train_00835_r.png,5
train_00836_r.png,3
train_00837_r.png,0
train_00838_r.png,2
train_00839_r.png,0
train_00840_r.png,0
train_00841_r.png,3
